#field, timestamp, lat, lon, id
,2021-03-26T18:05:09.000Z,40.308618955314159393310546875,21.7836505360901355743408203125,1
,2021-03-26T18:05:10.000Z,40.30859582126140594482421875,21.78363217972218990325927734375,1
,2021-03-26T18:05:11.000Z,40.30857226811349391937255859375,21.78362480364739894866943359375,1
,2021-03-26T18:05:12.000Z,40.3085597790777683258056640625,21.7836072854697704315185546875,1
,2021-03-26T18:05:13.000Z,40.308536477386951446533203125,21.78359613753855228424072265625,1
